"","Agent","Best fit model*","Optimized parameter(s)","LD50/ID50","Host type","Agent strain","Route","# of doses","Dose units","Response","Reference","Link","PathogenGroup","PathogenName","k","alpha","N50","PathogenID"
"1","[Bacillus anthracis: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Bacillus_anthracis:_Dose_Response_Models)","exponential","k =  1.65E-05",42000,"guinea pig","Vollum","inhalation",4,"spores","death","Druett 1953","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Bacillus_anthracis:_Dose_Response_Models","Bacteria","Bacillus anthracis",1.65e-05,NA,NA,1
"2","[Burkholderia pseudomallei: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Burkholderia_pseudomallei:_Dose_Response_Models)","beta-Poisson","α =  3.28E-01 , N50 =  5.43E+03",5430,"C57BL/6 mice and diabetic rat","KHW,316c","intranasal,intraperitoneal",10,"CFU","death","Liu, Koo et al. 2002 and Brett and Woods 1996","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Burkholderia_pseudomallei:_Dose_Response_Models","Bacteria","Burkholderia pseudomallei",NA,0.328,5430,2
"3","[Campylobacter jejuni and Campylobacter coli: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Campylobacter_jejuni_and_Campylobacter_coli:_Dose_Response_Models)","beta-Poisson","α= 1.44E-01 , N50 =  8.9E+02",890,"human","strain A3249","oral (in milk)",6,"CFU","infection","Black et al 1988","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Campylobacter_jejuni_and_Campylobacter_coli:_Dose_Response_Models","Bacteria","Campylobacter jejuni and Campylobacter coli",NA,0.144,890,3
"4","[Coxiella burnetii: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Coxiella_burnetii:_Dose_Response_Models)","beta-Poisson","α=  3.57E-01 , N50 =  4.93E+08",4.93e+08,"C57BL/1OScN mice","phase I Ohio","intraperitoneal",10,"PFU","death","Williams et al, 1982","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Coxiella_burnetii:_Dose_Response_Models","Bacteria","Coxiella burnetii",NA,0.357,4.93e+08,4
"5","[Escherichia coli enterohemorrhagic (EHEC): Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Escherichia_coli_enterohemorrhagic_(EHEC):_Dose_Response_Models)","exponential","k=2.18E-04",3180,"pig","EHEC O157:H7, strain 86-24","oral (in food)",3,"CFU","shedding in feces","Cornick & Helgerson (2004)","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Escherichia_coli_enterohemorrhagic_(EHEC):_Dose_Response_Models","Bacteria","Escherichia coli enterohemorrhagic (EHEC)",0.000218,NA,NA,5
"6","[Escherichia coli: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Escherichia_coli:_Dose_Response_Models)","beta-Poisson","α =  1.55E-01 , N50 =  2.11E+06",2110000,"human","EIEC 1624","oral (in milk)",3,"CFU","positive stool isolation","DuPont et al. (1971)","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Escherichia_coli:_Dose_Response_Models","Bacteria","Escherichia coli",NA,0.155,2110000,6
"7","[Francisella tularensis: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Francisella_tularensis:_Dose_Response_Models)","exponential","k =  4.73E-02",14.6,"monkeys","SCHU S-4","inhalation",4,"CFU","death","Day and Berendt, 1972","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Francisella_tularensis:_Dose_Response_Models","Bacteria","Francisella tularensis",0.0473,NA,NA,7
"8","[Legionella pneumophila: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Legionella_pneumophila:_Dose_Response_Models)","exponential","k =  5.99E-02",11.6,"guinea pig","Philadelphia 1","inhalation",4,"CFU","infection","Muller et al. (1983)","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Legionella_pneumophila:_Dose_Response_Models","Bacteria","Legionella pneumophila",0.0599,NA,NA,8
"9","[Listeria monocytogenes (Death as response): Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Listeria_monocytogenes_(Death_as_response):_Dose_Response_Models)","exponential","k =  1.15E-05",60500,"C57B1/6J mice","F5817","oral",6,"CFU","death","Golnazarian, Donnelly et al. 1989","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Listeria_monocytogenes_(Death_as_response):_Dose_Response_Models","Bacteria","Listeria monocytogenes (Death as response)",1.15e-05,NA,NA,9
"10","[Listeria monocytogenes (Infection): Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Listeria_monocytogenes_(Infection):_Dose_Response_Models)","beta-Poisson","α =  2.53E-01 , N50 =  2.77E+02",277,"C57Bl/6J mice","F5817","oral",10,"CFU","infection","Golnazarian","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Listeria_monocytogenes_(Infection):_Dose_Response_Models","Bacteria","Listeria monocytogenes (Infection)",NA,0.253,277,10
"11","[Listeria monocytogenes (Stillbirths): Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Listeria_monocytogenes_(Stillbirths):_Dose_Response_Models)","beta-Poisson","α  =  4.22E-02 , N50 =  1.78E+09",1.78e+09,"pooled","","oral",13,"CFU","stillbirths","Smith, Williams2007","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Listeria_monocytogenes_(Stillbirths):_Dose_Response_Models","Bacteria","Listeria monocytogenes (Stillbirths)",NA,0.0422,1.78e+09,11
"12","[Mycobacterium avium: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Mycobacterium_avium:_Dose_Response_Models)","exponential","k =  6.93E-04",1000,"deer","sub sp. Paratuberculosis Bovine","oral",3,"CFU","infection","O'Brien et al(1976)","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Mycobacterium_avium:_Dose_Response_Models","Bacteria","Mycobacterium avium",0.000693,NA,NA,12
"13","[Pseudomonas aeruginosa (Contact lens): Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Pseudomonas_aeruginosa_(Contact_lens):_Dose_Response_Models)","beta-Poisson","α =  1.9E-01 , N50 =  1.85E+04",18500,"white rabbit","","contact lens",10,"CFU","corneal ulceration","Lawin-Brussel et al. (1993)","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Pseudomonas_aeruginosa_(Contact_lens):_Dose_Response_Models","Bacteria","Pseudomonas aeruginosa (Contact lens)",NA,0.19,18500,13
"14","[Pseudomonas aeruginosa (bacterimia): Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Pseudomonas_aeruginosa_(bacterimia):_Dose_Response_Models)","exponential","k =  1.05E-04",6610,"Swiss webster mice (5day old)","ATCC 19660","injected in eyelids",12,"CFU","death","Hazlett, Rosen et al. 1978","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Pseudomonas_aeruginosa_(bacterimia):_Dose_Response_Models","Bacteria","Pseudomonas aeruginosa (bacterimia)",0.000105,NA,NA,14
"15","[Rickettsia rickettsi: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Rickettsia_rickettsi:_Dose_Response_Models)","beta-Poisson","α=  7.77E-01 , N50 =  2.13E+01",21.3,"Pooled data","R1 and Sheila Smith",NA,27,"CFU","morbidity","Saslaw and Carlisle 1966 and Dupont, Hornick et al. 1973","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Rickettsia_rickettsi:_Dose_Response_Models","Bacteria","Rickettsia rickettsi",NA,0.777,21.3,15
"16","[Salmonella Typhi: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Salmonella_Typhi:_Dose_Response_Models)","beta-Poisson","α =  1.75E-01 , N50 =  1.11E+06",1110000,"human","Quailes","oral, in milk",8,"CFU","disease","Hornick et al. (1966),Hornick et al. (1970)","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Salmonella_Typhi:_Dose_Response_Models","Bacteria","Salmonella Typhi",NA,0.175,1110000,16
"17","[Salmonella anatum: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Salmonella_anatum:_Dose_Response_Models)","beta-Poisson","α=  3.18E-01 , N50 =  3.71E+04",37100,"human","strain I","oral, with eggnog",16,"CFU","positive stool culture","McCullough and Elsele,1951","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Salmonella_anatum:_Dose_Response_Models","Bacteria","Salmonella anatum",NA,0.318,37100,17
"18","[Salmonella meleagridis: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Salmonella_meleagridis:_Dose_Response_Models)","beta-Poisson","α=  3.89E-01 , N50 =  1.68E+04",16800,"human","strain I","oral, with eggnog",11,"CFU","infection","McCullough and Eisele 1951,2","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Salmonella_meleagridis:_Dose_Response_Models","Bacteria","Salmonella meleagridis",NA,0.389,16800,18
"19","[Salmonella nontyphoid: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Salmonella_nontyphoid:_Dose_Response_Models)","beta-Poisson","α=  2.1E-01 , N50 =  4.98E+01",49.8,"mice","strain 216 and 219","intraperitoneal",10,"CFU","death","Meynell and Meynell,1958","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Salmonella_nontyphoid:_Dose_Response_Models","Bacteria","Salmonella nontyphoid",NA,0.21,49.8,19
"20","[Salmonella serotype newport: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Salmonella_serotype_newport:_Dose_Response_Models)","exponential","k =  3.97E-06",174000,"human","Salmonella newport","oral",3,"CFU","infection","McCullough and Elsele,1951","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Salmonella_serotype_newport:_Dose_Response_Models","Bacteria","Salmonella serotype newport",3.97e-06,NA,NA,20
"21","[Shigella: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Shigella:_Dose_Response_Models)","beta-Poisson","α=  2.65E-01 , N50 =  1.48E+03",1480,"human","2a (strain 2457T)","oral (in milk)",4,"CFU","positive stool isolation","DuPont et al. (1972b)","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Shigella:_Dose_Response_Models","Bacteria","Shigella",NA,0.265,1480,21
"22","[Staphylococcus aureus: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Staphylococcus_aureus:_Dose_Response_Models)","exponential","k = 7.64E-08",9080000,"human","","subcutaneous",6,"CFU/cm2","infection","Rose and Haas 1999","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Staphylococcus_aureus:_Dose_Response_Models","Bacteria","Staphylococcus aureus",7.64e-08,NA,NA,22
"23","[Vibrio cholerae: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Vibrio_cholerae:_Dose_Response_Models)","beta-Poisson","α=  2.50E-01 , N50 =  2.43E+02",243,"human","Inaba 569B","oral (with NaHCO3)",6,"CFU","infection","Hornick et al., (1971)","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Vibrio_cholerae:_Dose_Response_Models","Bacteria","Vibrio cholerae",NA,0.25,243,23
"24","[Yersinia pestis: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Yersinia_pestis:_Dose_Response_Models)","exponential","k =  1.63E-03",426,"mice","CO92","intranasal",4,"CFU","death","Lathem et al. 2005","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Yersinia_pestis:_Dose_Response_Models","Bacteria","Yersinia pestis",0.00163,NA,NA,24
"25","[Adenovirus: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Adenovirus:_Dose_Response_Models)","exponential","k =  6.07E-01",1.14,"human","type 4","inhalation",4,"TCID50","infection","Couch, Cate et al. 1966","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Adenovirus:_Dose_Response_Models","Viruses","Adenovirus",0.607,NA,NA,25
"26","[Echovirus: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Echovirus:_Dose_Response_Models)","beta-Poisson","α =  1.06E+00 , N50 =  9.22E+02",922,"human","strain 12","oral",4,"PFU","infection","Schiff et al.,1984","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Echovirus:_Dose_Response_Models","Viruses","Echovirus",NA,1.06,922,26
"27","[Enteroviruses: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Enteroviruses:_Dose_Response_Models)","exponential","k =  3.74E-03",185,"pig","porcine, PE7-05i","oral",3,"PFU","infection","Cliver, 1981","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Enteroviruses:_Dose_Response_Models","Viruses","Enteroviruses",0.00374,NA,NA,27
"28","[Influenza: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Influenza:_Dose_Response_Models)","beta-Poisson","α =  5.81E-01 , N50 =9.45E+05",945000,"human","H1N1,A/California/10/78 attenuated strain,  H3N2,A/Washington/897/80 attenuated strain","intranasal",9,"TCID50","infection","Murphy et al., 1984 & Murphy et al., 1985","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Influenza:_Dose_Response_Models","Viruses","Influenza",NA,0.581,945000,28
"29","[Lassa virus: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Lassa_virus:_Dose_Response_Models)","exponential","k =  2.95E+00",0.235,"guinea pig","Josiah strain","subcutaneous",6,"PFU","death","Jahrling et al., 1982","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Lassa_virus:_Dose_Response_Models","Viruses","Lassa virus",2.95,NA,NA,29
"30","[Poliovirus: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Poliovirus:_Dose_Response_Models)","exponential","k =  4.91E-01",1.41,"human","type 1,attenuated","oral (capsule)",3,"PD50 (mouse paralytic doses)","alimentary infection","Koprowski","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Poliovirus:_Dose_Response_Models","Viruses","Poliovirus",0.491,NA,NA,30
"31","[Rhinovirus: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Rhinovirus:_Dose_Response_Models)","beta-Poisson","α =  2.21E-01 , N50 =  1.81E+00",1.81,"human","type 39","intranasal",6,"TCID50 doses","infection","Hendley et al., 1972","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Rhinovirus:_Dose_Response_Models","Viruses","Rhinovirus",NA,0.221,1.81,31
"32","[Rotavirus: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Rotavirus:_Dose_Response_Models)","beta-Poisson","α =  2.53E-01 , N50 =  6.17E+00",6.17,"human","CJN strain (unpassaged)","oral",8,"FFU","infection","Ward et al, 1986","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Rotavirus:_Dose_Response_Models","Viruses","Rotavirus",NA,0.253,6.17,32
"33","[SARS: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/SARS:_Dose_Response_Models)","exponential","k =  2.46E-03",282,"mice hACE-2 and A/J","rSARS-CoV","intranasal",8,"PFU","death","DeDiego et al., 2008 &  De Albuquerque et al., 2006","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/SARS:_Dose_Response_Models","Viruses","SARS",0.00246,NA,NA,33
"34","[Cryptosporidium parvum and Cryptosporidium hominis: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Cryptosporidium_parvum_and_Cryptosporidium_hominis:_Dose_Response_Models)","exponential","k =  5.72E-02",12.1,"human","TAMU isolate","oral",4,"oocysts","infection","Messner et al. 2001","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Cryptosporidium_parvum_and_Cryptosporidium_hominis:_Dose_Response_Models","Protozoa","Cryptosporidium parvum and Cryptosporidium hominis",0.0572,NA,NA,34
"35","[Endamoeba coli: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Endamoeba_coli:_Dose_Response_Models)","beta-Poisson","α =  1.01E-01 , N50 =  3.41E+02",341,"human","From an infected human","oral",5,"Cysts","infection","Rendtorff 1954","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Endamoeba_coli:_Dose_Response_Models","Protozoa","Endamoeba coli",NA,0.101,341,35
"36","[Giardia duodenalis: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Giardia_duodenalis:_Dose_Response_Models)","exponential","k =  1.99E-02",34.8,"human","From an infected human","oral",8,"Cysts","infection","Rendtorff 1954","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Giardia_duodenalis:_Dose_Response_Models","Protozoa","Giardia duodenalis",0.0199,NA,NA,36
"37","[Naegleria fowleri: Dose Response Models](http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Naegleria_fowleri:_Dose_Response_Models)","exponential","k =  3.42E-07",2030000,"mice","LEE strain","intravenous",7,"no of trophozoites","death","Adams et al. 1976 & Haggerty and John 1978","http://qmrawiki.canr.msu.edu/kwb.defaultindex.php/Naegleria_fowleri:_Dose_Response_Models","Protozoa","Naegleria fowleri",3.42e-07,NA,NA,37
